Customer_ID,KMeans_Cluster,KMeans_SegmentName,Agglomerative_Cluster,GaussianMixture_Cluster,DBSCAN_Cluster,FutureSpend90Days,RetentionLabel,Frequency,Monetary,AvgBasketValue,AvgQuantity,UniqueProducts,Recency,LifetimeDays,IsNewCustomer,PurchaseRate,RecencyFrequency,RevenuePerDay,AvgSpendPerProduct,ProductDiversityRate,AvgGapDays,StdGapDays,PurchasesLast30Days,SpendLast30Days,PurchasesLast90Days,SpendLast90Days,SpendPrior90Days,PurchasesPrior90Days,SpendTrendRatio,FrequencyLast90DaysRatio,ReturnRate,AvgGapDaysMissing
12523,1,High-Value Loyalists,0,3,0,772.02,1,19,3238.33,170.43842105263158,102.05263157894737,195,15,624,0,0.030448717948717948,0.7894736842105263,5.1896314102564105,16.606820512820512,10.263157894736842,34.111111111111114,28.919541304817503,2.0,258.81,3.0,445.56,253.84,2.0,1.7483911473865954,1.0,0.05069124423963134,0
12524,0,Regular Mid-Value Customers,0,3,0,1201.24,1,15,8592.869999999999,572.858,380.26666666666665,198,70,507,0,0.029585798816568046,4.666666666666667,16.948461538461537,43.398333333333326,13.2,35.857142857142854,32.69405295923249,0.0,0.0,1.0,271.1,1315.21,2.0,0.2059701719330502,0.3333333333333333,0.009345794392523364,0
12526,2,New / One-Time Customers,3,2,2,447.28000000000003,1,1,484.3,484.3,316.0,28,2,1,1,1.0,2.0,484.3,17.29642857142857,28.0,,0.0,1.0,484.3,1.0,484.3,0.0,0.0,484.3,1.0,0.0,1
12528,0,Regular Mid-Value Customers,0,3,0,556.11,1,4,1089.3700000000001,272.34250000000003,123.0,61,22,198,0,0.020202020202020204,5.5,5.501868686868687,17.858524590163935,15.25,66.0,52.82991576748916,1.0,180.0,2.0,407.71,0.0,0.0,407.71,2.0,0.04411764705882353,0
12530,0,Regular Mid-Value Customers,0,3,0,404.63,1,8,2976.63,372.07875,297.625,130,31,518,0,0.015444015444015444,3.875,5.746389961389961,22.89715384615385,16.25,73.57142857142857,37.06686365141217,0.0,0.0,1.0,380.65000000000003,381.6,1.0,0.9949032932566649,0.5,0.028169014084507043,0
12534,2,New / One-Time Customers,3,2,3,0.0,0,1,981.18,981.18,645.0,62,38,1,1,1.0,38.0,981.18,15.82548387096774,62.0,,0.0,0.0,0.0,1.0,981.18,0.0,0.0,981.18,1.0,0.0,1
12535,2,New / One-Time Customers,3,2,1,344.9,1,1,371.45,371.45,115.0,18,94,1,1,1.0,94.0,371.45,20.63611111111111,18.0,,0.0,0.0,0.0,0.0,0.0,371.45,1.0,0.0,0.0,0.0,1
12539,3,At-Risk Inactive Customers,1,1,0,1050.66,1,6,10136.09,1689.3483333333334,681.3333333333334,460,170,454,0,0.013215859030837005,28.333333333333332,22.326189427312777,22.034978260869565,76.66666666666667,90.4,107.26742282724983,0.0,0.0,0.0,0.0,1085.99,1.0,0.0,0.0,0.0021645021645021645,0
12540,1,High-Value Loyalists,0,3,0,3705.38,1,26,15545.11,597.8888461538462,333.65384615384613,588,0,639,0,0.0406885758998435,0.0,24.327245696400627,26.437261904761908,22.615384615384617,25.04,15.06784656146989,2.0,857.33,4.0,2408.34,3485.35,4.0,0.6907912286488735,0.8,0.003246753246753247,0
12541,0,Regular Mid-Value Customers,2,0,0,361.03999999999996,1,2,480.14000000000004,240.07000000000002,208.5,26,81,107,0,0.018691588785046728,40.5,4.487289719626169,18.466923076923077,13.0,107.0,0.0,0.0,0.0,1.0,195.74,0.0,0.0,195.74,1.0,0.0,0
12545,2,New / One-Time Customers,3,2,1,288.24,1,1,544.15,544.15,343.0,33,167,1,1,1.0,167.0,544.15,16.48939393939394,33.0,,0.0,0.0,0.0,0.0,0.0,544.15,1.0,0.0,0.0,0.0,1
12547,3,At-Risk Inactive Customers,1,1,0,0.0,0,3,299.58,99.86,102.0,18,105,302,0,0.009933774834437087,35.0,0.9919867549668874,16.64333333333333,6.0,150.5,96.87362902255701,0.0,0.0,0.0,0.0,20.4,1.0,0.0,0.0,0.0,0
12548,2,New / One-Time Customers,3,2,3,0.0,0,1,67.19999999999999,67.19999999999999,48.0,4,74,1,1,1.0,74.0,67.19999999999999,16.799999999999997,4.0,,0.0,0.0,0.0,1.0,67.19999999999999,0.0,0.0,67.19999999999999,1.0,0.0,1
12553,1,High-Value Loyalists,0,3,0,1164.69,1,9,2940.06,326.67333333333335,187.66666666666666,174,18,313,0,0.02875399361022364,2.0,9.393162939297124,16.896896551724137,19.333333333333332,38.625,15.380298157986775,1.0,364.21999999999997,2.0,612.97,620.76,2.0,0.9858627123005662,0.6666666666666666,0.021505376344086023,0
12556,2,New / One-Time Customers,3,2,3,290.81,1,1,308.75,308.75,163.0,60,59,1,1,1.0,59.0,308.75,5.145833333333333,60.0,,0.0,0.0,0.0,1.0,308.75,0.0,0.0,308.75,1.0,0.0,1
12557,0,Regular Mid-Value Customers,0,3,-1,2990.0,1,7,15106.140000000001,2158.02,780.2857142857143,49,66,564,0,0.012411347517730497,9.428571428571429,26.78393617021277,308.28857142857146,7.0,93.5,48.25246107713056,0.0,0.0,1.0,4146.34,817.5,1.0,5.065778863775199,0.5,0.0,0
12560,2,New / One-Time Customers,3,2,-1,625.7,1,1,1292.31,1292.31,812.0,76,51,1,1,1.0,51.0,1292.31,17.00407894736842,76.0,,0.0,0.0,0.0,1.0,1292.31,0.0,0.0,1292.31,1.0,0.07228915662650602,1
12562,0,Regular Mid-Value Customers,2,3,0,1942.51,1,5,2484.41,496.88199999999995,261.4,112,34,308,0,0.016233766233766232,6.8,8.066266233766234,22.182232142857142,22.4,76.75,74.59390055493813,0.0,0.0,2.0,1052.27,390.96,1.0,2.684636187366058,1.0,0.0,0
12564,2,New / One-Time Customers,3,2,1,0.0,0,1,402.9,402.9,130.0,20,169,1,1,1.0,169.0,402.9,20.145,20.0,,0.0,0.0,0.0,0.0,0.0,402.9,1.0,0.0,0.0,0.0,1
12567,1,High-Value Loyalists,0,3,0,1443.3,1,14,9298.18,664.1557142857143,320.35714285714283,463,4,570,0,0.02456140350877193,0.2857142857142857,16.31259649122807,20.08246220302376,33.07142857142857,43.38461538461539,38.11722808551373,2.0,1616.88,3.0,3122.98,1187.89,3.0,2.626803152520418,0.75,0.038461538461538464,0
12569,1,High-Value Loyalists,0,3,-1,1507.01,1,15,1645.68,109.712,55.2,78,0,160,0,0.09375,0.0,10.2855,21.09846153846154,5.2,10.928571428571429,10.491493152617915,5.0,370.71000000000004,9.0,681.22,964.46,6.0,0.7055911171876619,1.2857142857142858,0.02127659574468085,0
12571,2,New / One-Time Customers,3,2,2,271.26,1,1,248.35,248.35,197.0,14,29,1,1,1.0,29.0,248.35,17.739285714285714,14.0,,0.0,1.0,248.35,1.0,248.35,0.0,0.0,248.35,1.0,0.0,1
12573,3,At-Risk Inactive Customers,1,1,0,0.0,0,5,717.4100000000001,143.48200000000003,95.8,117,135,237,0,0.02109704641350211,27.0,3.0270464135021102,6.1317094017094025,23.4,58.75,66.10786640030065,0.0,0.0,0.0,0.0,160.54000000000002,1.0,0.0,0.0,0.0,0
12576,1,High-Value Loyalists,0,3,0,379.28,1,7,1683.44,240.49142857142857,170.0,115,3,430,0,0.01627906976744186,0.42857142857142855,3.914976744186047,14.638608695652174,16.428571428571427,71.16666666666667,12.890565025113004,1.0,275.7,2.0,514.9,154.8,1.0,3.3048780487804876,1.0,0.04132231404958678,0
12580,3,At-Risk Inactive Customers,1,1,0,0.0,0,2,962.8999999999999,481.44999999999993,282.0,56,154,329,0,0.0060790273556231,77.0,2.9267477203647414,17.194642857142856,28.0,329.0,0.0,0.0,0.0,0.0,0.0,379.7,1.0,0.0,0.0,0.0,0
12582,3,At-Risk Inactive Customers,1,1,0,0.0,0,4,1820.4,455.1,245.25,101,146,338,0,0.011834319526627219,36.5,5.385798816568047,18.023762376237624,25.25,112.66666666666667,56.12783029240782,0.0,0.0,0.0,0.0,186.2,1.0,0.0,0.0,0.0,0
12583,1,High-Value Loyalists,0,3,0,2797.17,1,21,9696.41,461.7338095238095,328.14285714285717,324,14,627,0,0.03349282296650718,0.6666666666666666,15.464768740031898,29.92719135802469,15.428571428571429,30.9,19.267917157257745,1.0,225.1,4.0,1081.82,385.96,1.0,2.795689476948522,2.0,0.005763688760806916,0
12584,0,Regular Mid-Value Customers,2,0,-1,1555.56,1,4,698.59,174.6475,33.75,33,35,153,0,0.026143790849673203,8.75,4.565947712418301,21.16939393939394,8.25,50.333333333333336,42.548012096140674,0.0,0.0,2.0,159.85,159.11,1.0,0.9983761164199612,1.0,0.19047619047619047,0
12585,3,At-Risk Inactive Customers,1,1,-1,0.0,0,2,1824.1,912.05,633.5,85,142,117,0,0.017094017094017096,71.0,15.59059829059829,21.459999999999997,42.5,117.0,0.0,0.0,0.0,0.0,0.0,669.25,1.0,0.0,0.0,0.10309278350515463,0
12589,0,Regular Mid-Value Customers,2,3,-1,461.18,1,6,3889.48,648.2466666666667,253.66666666666666,150,52,544,0,0.011029411764705883,8.666666666666666,7.1497794117647056,25.929866666666666,25.0,108.8,132.22216153126524,0.0,0.0,1.0,113.5,0.0,0.0,113.5,1.0,0.1711229946524064,0
12590,2,New / One-Time Customers,2,2,-1,0.0,0,1,9341.26,9341.26,4282.0,67,119,1,1,1.0,119.0,9341.26,139.4217910447761,67.0,,0.0,0.0,0.0,0.0,0.0,9341.26,1.0,0.0,0.0,0.05555555555555555,1
12592,0,Regular Mid-Value Customers,0,0,0,0.0,0,5,2438.66,487.73199999999997,373.4,77,0,427,0,0.0117096018735363,0.0,5.711147540983606,31.67090909090909,15.4,106.5,144.10297244216258,1.0,187.8,1.0,187.8,213.8,1.0,0.8743016759776536,0.5,0.03571428571428571,0
12593,0,Regular Mid-Value Customers,0,0,0,0.0,0,3,382.1,127.36666666666667,68.0,20,16,110,0,0.02727272727272727,5.333333333333333,3.4736363636363636,19.105,6.666666666666667,55.0,48.08326112068523,1.0,96.3,2.0,182.1,200.0,1.0,0.9059701492537313,1.0,0.0,0
12594,1,High-Value Loyalists,0,3,0,808.32,1,12,4081.79,340.14916666666664,202.0,168,29,525,0,0.022857142857142857,2.4166666666666665,7.7748380952380955,24.29636904761905,14.0,47.27272727272727,27.630023196120955,1.0,721.95,1.0,721.95,1164.95,4.0,0.6191946481410009,0.2,0.01694915254237288,0
12596,2,New / One-Time Customers,3,2,1,236.32,1,1,213.95,213.95,154.0,14,150,1,1,1.0,150.0,213.95,15.282142857142857,14.0,,0.0,0.0,0.0,0.0,0.0,213.95,1.0,0.0,0.0,0.0,1
12597,3,At-Risk Inactive Customers,1,1,0,2074.41,1,2,1120.81,560.405,332.0,76,91,85,0,0.023529411764705882,45.5,13.186,14.747499999999999,38.0,85.0,0.0,0.0,0.0,0.0,0.0,1120.81,2.0,0.0,0.0,0.0,0
12598,0,Regular Mid-Value Customers,2,3,0,1384.7,1,6,2807.39,467.8983333333333,316.1666666666667,132,69,487,0,0.012320328542094456,11.5,5.764661190965092,21.26810606060606,22.0,96.8,79.70382675882004,0.0,0.0,1.0,280.64,528.88,1.0,0.5296293500415188,0.5,0.035211267605633804,0
12599,0,Regular Mid-Value Customers,0,3,0,157.54,1,12,1869.18,155.76500000000001,164.0,107,34,451,0,0.026607538802660754,2.8333333333333335,4.144523281596452,17.468971962616823,8.916666666666666,40.36363636363637,25.504010379831357,0.0,0.0,3.0,339.18,133.4,1.0,2.523660714285714,1.5,0.0,0
12600,1,High-Value Loyalists,0,3,0,590.48,1,19,3799.9400000000005,199.9968421052632,59.1578947368421,97,20,619,0,0.030694668820678513,1.0526315789473684,6.138836833602586,39.17463917525774,5.105263157894737,33.94444444444444,24.32493811665479,1.0,239.37,2.0,548.6,559.22,3.0,0.9792581485844847,0.5,0.06504065040650407,0
12601,3,At-Risk Inactive Customers,1,1,0,0.0,0,6,573.26,95.54333333333334,47.333333333333336,28,97,214,0,0.028037383177570093,16.166666666666668,2.6787850467289718,20.47357142857143,4.666666666666667,42.4,21.743964679883014,0.0,0.0,0.0,0.0,265.7,3.0,0.0,0.0,0.02857142857142857,0
12604,2,New / One-Time Customers,3,2,1,75.68,1,1,160.5,160.5,136.0,9,169,1,1,1.0,169.0,160.5,17.833333333333332,9.0,,0.0,0.0,0.0,0.0,0.0,160.5,1.0,0.0,0.0,0.0,1
12609,3,At-Risk Inactive Customers,1,1,0,290.12,1,8,2731.74,341.4675,175.25,150,94,533,0,0.0150093808630394,11.75,5.1252157598499055,18.211599999999997,18.75,75.85714285714286,29.316824358654372,0.0,0.0,0.0,0.0,422.8,1.0,0.0,0.0,0.006289308176100629,0
12610,0,Regular Mid-Value Customers,2,0,-1,643.29,1,2,1104.25,552.125,310.0,70,14,19,1,0.10526315789473684,7.0,58.11842105263158,15.775,35.0,19.0,0.0,1.0,269.5,2.0,1104.25,0.0,0.0,1104.25,2.0,0.02702702702702703,0
12613,3,At-Risk Inactive Customers,1,1,0,1755.86,1,8,4521.51,565.18875,406.125,237,105,527,0,0.015180265654648957,13.125,8.579715370018976,19.078101265822784,29.625,75.0,41.66533331199932,0.0,0.0,0.0,0.0,1336.52,3.0,0.0,0.0,0.038910505836575876,0
12615,0,Regular Mid-Value Customers,2,3,0,1512.45,1,5,3850.53,770.106,468.2,193,76,462,0,0.010822510822510822,15.2,8.33448051948052,19.950932642487047,38.6,115.5,101.47741949156308,0.0,0.0,1.0,580.74,0.0,0.0,580.74,1.0,0.0392156862745098,0
12616,0,Regular Mid-Value Customers,0,0,0,0.0,0,3,1023.1,341.03333333333336,164.0,51,3,293,0,0.010238907849829351,1.0,3.4918088737201365,20.06078431372549,17.0,146.5,78.48885271170677,1.0,421.7,1.0,421.7,0.0,0.0,421.7,1.0,0.06896551724137931,0
12619,0,Regular Mid-Value Customers,0,3,0,1409.78,1,6,2065.6,344.26666666666665,314.5,46,24,444,0,0.013513513513513514,4.0,4.652252252252252,44.904347826086955,7.666666666666667,88.6,124.74093153411994,1.0,342.12,3.0,1329.8,595.66,2.0,2.2287399859216306,1.0,0.02,0
12620,2,New / One-Time Customers,3,2,1,741.75,1,1,561.66,561.66,434.0,33,112,1,1,1.0,112.0,561.66,17.02,33.0,,0.0,0.0,0.0,0.0,0.0,561.66,1.0,0.0,0.0,0.0,1
12621,1,High-Value Loyalists,0,3,0,2090.43,1,30,18908.57,630.2856666666667,386.6333333333333,608,8,568,0,0.0528169014084507,0.26666666666666666,33.289735915492955,31.099621710526314,20.266666666666666,19.06896551724138,15.184416434721953,2.0,1450.81,5.0,2605.22,3986.93,6.0,0.6532762611179234,0.7142857142857143,0.017027863777089782,0
12622,2,New / One-Time Customers,3,2,1,0.0,0,1,162.1,162.1,68.0,10,140,1,1,1.0,140.0,162.1,16.21,10.0,,0.0,0.0,0.0,0.0,0.0,162.1,1.0,0.0,0.0,0.0,1
12624,0,Regular Mid-Value Customers,2,0,-1,0.0,0,2,569.13,284.565,175.5,36,14,71,0,0.028169014084507043,7.0,8.015915492957747,15.809166666666666,18.0,71.0,0.0,1.0,305.19,2.0,569.13,0.0,0.0,569.13,2.0,0.0,0
12625,3,At-Risk Inactive Customers,1,1,0,0.0,0,4,4678.88,1169.72,820.5,179,119,384,0,0.010416666666666666,29.75,12.184583333333334,26.138994413407822,44.75,127.66666666666667,54.04936015655813,0.0,0.0,0.0,0.0,823.2,1.0,0.0,0.0,0.026595744680851064,0
12626,1,High-Value Loyalists,2,0,-1,1666.48,1,6,4288.0,714.6666666666666,385.0,200,20,214,0,0.028037383177570093,3.3333333333333335,20.037383177570092,21.44,33.333333333333336,42.2,62.603514278353416,1.0,427.26,4.0,3193.9,0.0,0.0,3193.9,4.0,0.0593607305936073,0
12627,1,High-Value Loyalists,2,0,-1,1588.7,1,4,2493.83,623.4575,390.5,137,4,44,1,0.09090909090909091,1.0,56.67795454545455,18.203138686131386,34.25,14.0,5.291502622129181,2.0,1395.65,4.0,2493.83,0.0,0.0,2493.83,4.0,0.0,0
12633,0,Regular Mid-Value Customers,0,3,0,197.23000000000002,1,6,4958.93,826.4883333333333,519.3333333333334,285,37,395,0,0.015189873417721518,6.166666666666667,12.554253164556963,17.399754385964915,47.5,78.6,29.168476134347504,0.0,0.0,1.0,201.2,626.73,1.0,0.3205199687763847,0.5,0.02348993288590604,0
12635,0,Regular Mid-Value Customers,2,0,0,879.54,1,3,1744.87,581.6233333333333,388.6666666666667,115,62,301,0,0.009966777408637873,20.666666666666668,5.796910299003322,15.172782608695652,38.333333333333336,150.5,122.32947314527271,0.0,0.0,1.0,629.64,0.0,0.0,629.64,1.0,0.0,0
12637,1,High-Value Loyalists,0,3,0,1612.7,1,10,6473.110000000001,647.311,337.7,458,1,450,0,0.022222222222222223,0.1,14.38468888888889,14.133427947598255,45.8,49.55555555555556,33.47428532138928,1.0,1304.7,2.0,1967.05,816.47,3.0,2.4062656733580434,0.5,0.008333333333333333,0
12639,3,At-Risk Inactive Customers,1,1,0,0.0,0,3,1072.37,357.45666666666665,208.33333333333334,61,146,389,0,0.007712082262210797,48.666666666666664,2.756735218508997,17.57983606557377,20.333333333333332,194.5,2.1213203435596424,0.0,0.0,0.0,0.0,366.1,1.0,0.0,0.0,0.0,0
12641,2,New / One-Time Customers,3,2,2,0.0,0,1,145.9,145.9,71.0,9,23,1,1,1.0,23.0,145.9,16.211111111111112,9.0,,0.0,1.0,145.9,1.0,145.9,0.0,0.0,145.9,1.0,0.0,1
12642,2,New / One-Time Customers,3,2,2,574.81,1,1,330.45,330.45,275.0,23,15,1,1,1.0,15.0,330.45,14.367391304347825,23.0,,0.0,1.0,330.45,1.0,330.45,0.0,0.0,330.45,1.0,0.0,1
12643,0,Regular Mid-Value Customers,0,3,0,0.0,0,11,7803.820000000001,709.4381818181819,422.0,42,36,482,0,0.022821576763485476,3.272727272727273,16.190497925311206,185.8052380952381,3.8181818181818183,47.8,38.3342028886882,0.0,0.0,2.0,1299.72,906.72,3.0,1.4318512316573393,0.5,0.07272727272727272,0
12644,0,Regular Mid-Value Customers,2,0,0,0.0,0,4,1900.4900000000002,475.12250000000006,257.75,110,37,564,0,0.0070921985815602835,9.25,3.369663120567376,17.27718181818182,27.5,188.0,145.37193676910272,0.0,0.0,1.0,477.91,0.0,0.0,477.91,1.0,0.0975609756097561,0
12645,1,High-Value Loyalists,0,3,0,410.32,1,7,2804.98,400.7114285714286,264.42857142857144,139,17,559,0,0.012522361359570662,2.4285714285714284,5.017853309481216,20.179712230215827,19.857142857142858,92.5,54.16548716664515,1.0,475.96000000000004,1.0,475.96000000000004,393.6,1.0,1.2061834769386721,0.5,0.020134228187919462,0
12647,1,High-Value Loyalists,0,3,0,674.11,1,32,13435.44,419.8575,190.84375,458,34,568,0,0.056338028169014086,1.0625,23.65394366197183,29.335021834061138,14.3125,17.806451612903224,18.17767743660469,0.0,0.0,2.0,530.4,946.71,3.0,0.5596648763862363,0.5,0.03571428571428571,0
12648,0,Regular Mid-Value Customers,2,0,0,0.0,0,4,1039.0,259.75,128.25,61,62,546,0,0.007326007326007326,15.5,1.9029304029304028,17.0327868852459,15.25,182.0,112.97344820797495,0.0,0.0,1.0,300.05,0.0,0.0,300.05,1.0,0.015151515151515152,0
12649,1,High-Value Loyalists,0,3,0,0.0,0,8,2096.65,262.08125,243.5,112,15,588,0,0.013605442176870748,1.875,3.565731292517007,18.720089285714288,14.0,83.71428571428571,70.37450837179205,2.0,230.51000000000002,2.0,230.51000000000002,339.0,1.0,0.6779705882352942,1.0,0.03278688524590164,0
12653,0,Regular Mid-Value Customers,2,0,-1,0.0,0,3,4160.83,1386.9433333333334,560.3333333333334,86,56,378,0,0.007936507936507936,18.666666666666668,11.007486772486772,48.38174418604651,28.666666666666668,188.5,58.68986283848344,0.0,0.0,1.0,1430.75,0.0,0.0,1430.75,1.0,0.0,0
12654,3,At-Risk Inactive Customers,1,1,0,228.23000000000002,1,3,301.75,100.58333333333333,49.666666666666664,20,105,97,0,0.030927835051546393,35.0,3.1108247422680413,15.0875,6.666666666666667,48.5,68.58935777509511,0.0,0.0,0.0,0.0,153.15,2.0,0.0,0.0,0.0,0
12656,1,High-Value Loyalists,0,3,0,1104.5,1,6,4619.33,769.8883333333333,397.6666666666667,184,24,446,0,0.013452914798206279,4.0,10.357242152466368,25.105054347826087,30.666666666666668,88.8,60.870354032155916,1.0,1089.07,1.0,1089.07,1425.6,2.0,0.7634024954437123,0.3333333333333333,0.02564102564102564,0
12662,1,High-Value Loyalists,0,3,0,899.1700000000001,1,16,5024.42,314.02625,171.0,302,15,510,0,0.03137254901960784,0.9375,9.851803921568628,16.637152317880794,18.875,33.46666666666667,15.941261227513007,1.0,347.92,2.0,743.58,866.5,2.0,0.8571527377521614,0.6666666666666666,0.015479876160990712,0
12664,0,Regular Mid-Value Customers,2,3,-1,2634.4,1,5,2785.6400000000003,557.128,157.6,21,51,583,0,0.008576329331046312,10.2,4.77811320754717,132.64952380952383,4.2,145.25,65.52035307190177,0.0,0.0,1.0,573.9,602.0,1.0,0.9517412935323383,0.5,0.0,0
12668,3,At-Risk Inactive Customers,1,1,0,738.68,1,8,9167.35,1145.91875,585.25,489,167,417,0,0.019184652278177457,20.875,21.984052757793766,18.74713701431493,61.125,59.285714285714285,38.208700081326526,0.0,0.0,0.0,0.0,1156.8,1.0,0.0,0.0,0.004,0
12669,0,Regular Mid-Value Customers,2,0,0,0.0,0,3,2564.0299999999997,854.6766666666666,368.3333333333333,99,58,105,0,0.02857142857142857,19.333333333333332,24.41933333333333,25.899292929292926,33.0,52.5,64.34671708797582,0.0,0.0,1.0,399.43,2164.6,2.0,0.18444311045437756,0.3333333333333333,0.00980392156862745,0
12670,0,Regular Mid-Value Customers,0,3,0,1253.58,1,5,2182.71,436.54200000000003,195.8,76,6,567,0,0.008818342151675485,1.2,3.8495767195767194,28.71986842105263,15.2,141.5,104.79344763231462,1.0,554.0799999999999,1.0,554.0799999999999,936.39,2.0,0.5910880209944633,0.3333333333333333,0.0,0
12674,0,Regular Mid-Value Customers,2,0,-1,939.8000000000001,1,2,904.8,452.4,245.0,35,78,37,1,0.05405405405405406,39.0,24.45405405405405,25.85142857142857,17.5,37.0,0.0,0.0,0.0,1.0,354.06,550.74,1.0,0.6417153006851053,0.5,0.02631578947368421,0
12676,0,Regular Mid-Value Customers,0,3,0,253.34,1,8,2079.75,259.96875,210.0,84,31,359,0,0.022284122562674095,3.875,5.793175487465181,24.758928571428573,10.5,51.0,33.1109246825475,0.0,0.0,1.0,129.10000000000002,239.45,2.0,0.5369099604907467,0.3333333333333333,0.010752688172043012,0
12678,1,High-Value Loyalists,0,3,-1,8857.2,1,14,23997.98,1714.1414285714286,1187.5714285714287,296,8,600,0,0.023333333333333334,0.5714285714285714,39.996633333333335,81.07425675675675,21.142857142857142,45.53846153846154,29.2193297453797,1.0,1330.44,2.0,2100.9,4984.65,2.0,0.4213893875422463,0.6666666666666666,0.016181229773462782,0
12679,3,At-Risk Inactive Customers,1,1,0,152.64000000000001,1,2,798.38,399.19,200.5,42,113,77,0,0.025974025974025976,56.5,10.368571428571428,19.009047619047617,21.0,77.0,0.0,0.0,0.0,0.0,0.0,76.32000000000001,1.0,0.0,0.0,0.06382978723404255,0
12680,2,New / One-Time Customers,3,2,2,265.58,1,1,275.78,275.78,228.0,19,21,1,1,1.0,21.0,275.78,14.514736842105261,19.0,,0.0,1.0,275.78,1.0,275.78,0.0,0.0,275.78,1.0,0.0,1
12681,1,High-Value Loyalists,0,3,0,3416.96,1,37,23519.8,635.6702702702703,398.8918918918919,1222,59,574,0,0.06445993031358885,1.5945945945945945,40.97526132404181,19.24697217675941,33.027027027027025,15.5,11.470458952083327,0.0,0.0,2.0,967.74,3348.31,7.0,0.2889371243629285,0.25,0.02021772939346812,0
12682,1,High-Value Loyalists,0,3,0,3645.9,1,40,17090.32,427.258,209.95,782,8,638,0,0.06269592476489028,0.2,26.78733542319749,21.85462915601023,19.55,15.846153846153847,11.312634905362422,3.0,1026.08,9.0,2654.63,2095.15,6.0,1.2664313145528707,1.2857142857142858,0.0036452004860267314,0
12683,1,High-Value Loyalists,0,3,0,1656.3799999999999,1,18,8789.32,488.29555555555555,330.94444444444446,397,0,633,0,0.02843601895734597,0.0,13.88518167456556,22.139345088161207,22.055555555555557,36.8235294117647,36.35972238294327,2.0,1391.26,2.0,1391.26,2651.51,6.0,0.524506976411022,0.2857142857142857,0.03278688524590164,0
12684,0,Regular Mid-Value Customers,2,0,-1,832.15,1,4,1271.48,317.87,317.0,55,78,42,1,0.09523809523809523,19.5,30.273333333333333,23.117818181818183,13.75,14.0,10.583005244258363,0.0,0.0,1.0,426.38,845.1,3.0,0.503935704999409,0.25,0.0,0
12685,2,New / One-Time Customers,3,2,-1,1112.66,1,2,1462.42,731.21,454.5,88,0,1,1,2.0,0.0,1462.42,16.618409090909093,44.0,1.0,0.0,2.0,1462.42,2.0,1462.42,0.0,0.0,1462.42,2.0,0.0,0
12688,2,New / One-Time Customers,2,2,-1,0.0,0,1,4873.8099999999995,4873.8099999999995,3028.0,171,21,1,1,1.0,21.0,4873.8099999999995,28.501812865497072,171.0,,0.0,1.0,4873.8099999999995,1.0,4873.8099999999995,0.0,0.0,4873.8099999999995,1.0,0.0,1
12689,2,New / One-Time Customers,3,2,3,664.5799999999999,1,1,475.03,475.03,279.0,33,35,1,1,1.0,35.0,475.03,14.394848484848485,33.0,,0.0,0.0,0.0,1.0,475.03,0.0,0.0,475.03,1.0,0.0,1
12690,2,New / One-Time Customers,3,2,1,0.0,0,1,335.01,335.01,103.0,15,113,1,1,1.0,113.0,335.01,22.334,15.0,,0.0,0.0,0.0,0.0,0.0,335.01,1.0,0.0,0.0,0.0,1
12691,0,Regular Mid-Value Customers,2,3,0,443.5,1,4,600.9,150.225,61.0,24,53,275,0,0.014545454545454545,13.25,2.185090909090909,25.037499999999998,6.0,91.33333333333333,71.82153808805081,0.0,0.0,1.0,132.1,0.0,0.0,132.1,1.0,0.0,0
